time,_Eihop,_P0,hops,d,_R,_Nb
33323593,0.194,0.90,1,135,250,90
40198815,0.615,0.165,2,67,250,90
64268562,0.93,0.61,2,67,250,90
86768880,0.327,0.118,1,135,250,90
97719000,0.03,0.14,1,135,250,90
104264963,0.972,0.208,2,67,250,90
154893739,0.327,0.118,2,67,250,90
155199615,0.514,0.151,1,135,250,90
161787901,0.342,0.126,1,135,250,90
165215242,0.79,0.57,1,135,250,90
168347161,0.802,0.190,1,135,250,90
188012166,0.111,0.72,1,135,250,90
208659811,0.540,0.154,1,135,250,90
215202445,0.576,0.154,1,135,250,90
267418869,0.471,0.147,1,135,250,90
278034769,0.21,0.25,1,135,250,90
281159850,0.403,0.129,1,135,250,90
285518714,0.68,0.57,1,135,250,90
292387198,0.216,0.100,1,135,250,90
295199670,0.540,0.151,1,135,250,90
298972353,0.241,0.104,1,135,250,90
329265115,0.165,0.86,1,135,250,90
342699738,0.543,0.147,1,135,250,90
346781765,0.572,0.154,1,135,250,90
350537765,0.136,0.75,1,135,250,90
360512168,0.370,0.118,1,135,250,90
387715502,0.03,0.10,1,135,250,90
405840445,0.241,0.104,1,135,250,90
417094102,0.201,0.93,1,135,250,90
423340547,0.223,0.100,1,135,250,90
426787833,0.554,0.162,1,135,250,90
430537831,0.795,0.183,1,135,250,90
433639977,0.262,0.108,1,135,250,90
442100195,0.50,0.43,1,135,250,90
445514856,0.752,0.187,1,135,250,90
460534550,0.14,0.28,1,135,250,90
468014977,0.460,0.147,1,135,250,90
478965213,0.180,0.82,1,135,250,90
483018901,0.223,0.100,1,135,250,90
488324573,0.500,0.147,1,135,250,90
516784880,0.244,0.100,1,135,250,90
544268802,0.158,0.86,1,135,250,90
552718141,0.140,0.75,1,135,250,90
572725172,0.950,0.205,1,135,250,90
579902882,0.968,0.208,1,135,250,90
595840343,0.392,0.126,1,135,250,90
607090504,0.270,0.108,1,135,250,90
620537670,0.709,0.180,1,135,250,90
621136952,0.280,0.115,1,135,250,90
634581348,0.709,0.176,1,135,250,90
641762047,0.18,0.28,1,135,250,90
663334519,0.662,0.176,1,135,250,90
665824536,0.612,0.165,1,135,250,90
672715396,0.03,0.14,1,135,250,90
682074659,0.612,0.165,1,135,250,90
684264743,0.18,0.28,1,135,250,90
693643800,0.158,0.86,1,135,250,90
697402708,0.14,0.18,1,135,250,90
700215244,1.159,0.234,1,135,250,90
706155690,0.986,0.208,1,135,250,90
726768738,0.28,0.32,1,135,250,90
745847059,0.849,0.194,1,135,250,90
755209452,0.410,0.133,1,135,250,90
760824598,0.734,0.169,1,135,250,90
767093070,0.36,0.43,1,135,250,90
804287739,0.273,0.100,1,135,250,90
823659588,0.144,0.79,1,135,250,90
836781406,0.32,0.36,1,135,250,90
842406600,1.130,0.230,1,135,250,90
845840143,0.28,0.32,1,135,250,90
852715206,0.03,0.14,1,135,250,90
875209453,0.255,0.104,1,135,250,90
878655749,0.723,0.180,1,135,250,90
879285146,0.892,0.205,1,135,250,90
886762104,0.514,0.151,1,135,250,90
888975137,0.57,0.46,1,135,250,90
892090122,0.03,0.14,1,135,250,90
898037539,0.126,0.75,1,135,250,90
910827293,0.90,0.57,1,135,250,90
934581343,0.453,0.144,1,135,250,90
942097076,1.94,0.219,1,135,250,90
942715191,0.356,0.126,1,135,250,90
962074665,0.849,0.180,1,135,250,90
975206340,0.655,0.176,1,135,250,90
991143708,0.10,0.18,1,135,250,90
998662585,0.32,0.36,1,135,250,90
1011137025,1.36,0.208,1,135,250,90
1025534652,1.108,0.223,1,135,250,90
1040206283,0.144,0.79,1,135,250,90
1043656571,0.176,0.82,1,135,250,90
1054887169,0.457,0.147,1,135,250,90
1061456310,1.22,0.219,1,135,250,90
1064264977,0.93,0.61,1,135,250,90
1070528006,0.982,0.208,1,135,250,90
1074893741,0.93,0.61,1,135,250,90
1080847082,1.18,0.205,1,135,250,90
1088340504,0.165,0.86,1,135,250,90
1091459461,0.777,0.180,1,135,250,90
1106772120,0.997,0.208,1,135,250,90
1157393745,0.39,0.43,1,135,250,90
1168659911,0.500,0.147,1,135,250,90
1178952614,0.392,0.129,1,135,250,90
1182393888,0.658,0.176,1,135,250,90
1201137033,0.72,0.57,1,135,250,90
1213340515,0.345,0.122,1,135,250,90
1228018874,0.03,0.14,1,135,250,90
1230843939,0.68,0.57,1,135,250,90
1252393951,0.838,0.194,1,135,250,90
1255206349,0.770,0.190,1,135,250,90
1257702546,0.230,0.93,1,135,250,90
1274581410,0.738,0.180,1,135,250,90
1277387095,0.90,0.61,1,135,250,90
1287725451,1.141,0.230,1,135,250,90
1299597158,0.856,0.198,1,135,250,90
1300215385,0.842,0.194,1,135,250,90
1303331360,0.810,0.187,1,135,250,90
1329887099,0.183,0.86,1,135,250,90
1342393879,0.136,0.75,1,135,250,90
1345824637,0.972,0.208,1,135,250,90
1377090545,0.968,0.208,1,135,250,90
1383972348,0.972,0.208,1,135,250,90
1408652984,0.723,0.176,1,135,250,90
1432706206,0.14,0.28,1,135,250,90
1437706345,0.216,0.100,1,135,250,90
1440214986,0.28,0.32,1,135,250,90
1448972023,0.622,0.165,1,135,250,90
1463340211,0.165,0.86,1,135,250,90
1470511922,0.10,0.25,1,135,250,90
1473327477,0.842,0.194,1,135,250,90
1481762193,0.216,0.100,1,135,250,90
1488346986,0.14,0.28,1,135,250,90
1494887098,0.547,0.162,1,135,250,90
1546449570,0.453,0.147,1,135,250,90
1557386994,0.68,0.57,1,135,250,90
1563021975,0.03,0.14,1,135,250,90
1591159654,0.601,0.162,1,135,250,90
1599268842,0.738,0.180,1,135,250,90
1601768848,0.723,0.176,1,135,250,90
1602074454,0.950,0.205,1,135,250,90
1612709520,0.964,0.208,1,135,250,90
1631143847,0.986,0.208,1,135,250,90
1645834278,1.47,0.212,1,135,250,90
1648637074,0.730,0.180,1,135,250,90
1651152742,1.47,0.212,1,135,250,90
1658034585,0.154,0.86,1,135,250,90
1692081349,0.277,0.111,1,135,250,90
1706449604,0.810,0.183,1,135,250,90
1715206345,0.680,0.169,1,135,250,90
1739590128,0.846,0.194,1,135,250,90
1747096951,0.10,0.21,1,135,250,90
1750518843,0.655,0.162,1,135,250,90
1753340133,0.453,0.147,1,135,250,90
1767081347,0.561,0.162,1,135,250,90
1769893870,0.950,0.205,1,135,250,90
1775850167,0.262,0.104,1,135,250,90
1797706342,0.885,0.205,1,135,250,90
1803965271,0.39,0.43,1,135,250,90
1812412790,1.105,0.223,1,135,250,90
1830527783,0.543,0.147,1,135,250,90
1849893688,0.374,0.122,2,67,250,90
1876787797,0.536,0.158,1,135,250,90
1881159486,0.36,0.43,1,135,250,90
1888018772,0.03,0.14,1,135,250,90
1894577425,0.147,0.82,1,135,250,90
1907699630,0.374,0.122,1,135,250,90
1914268840,0.219,0.100,1,135,250,90
1940527812,0.763,0.190,1,135,250,90
1950199630,0.568,0.154,1,135,250,90
1973347019,0.03,0.10,1,135,250,90
2013031608,0.720,0.180,1,135,250,90
2032722709,0.428,0.140,1,135,250,90
2050847161,0.964,0.208,1,135,250,90
2054577628,0.806,0.187,1,135,250,90
2068949591,1.29,0.208,1,135,250,90
2074268849,0.885,0.205,1,135,250,90
2084896942,0.36,0.43,1,135,250,90
2088656572,1.112,0.223,1,135,250,90
2090847020,0.75,0.54,1,135,250,90
2136762158,1.40,0.208,1,135,250,90
2146784912,0.993,0.212,1,135,250,90
2164890045,1.83,0.219,1,135,250,90
2170202507,0.212,0.100,1,135,250,90
2190831212,0.93,0.61,1,135,250,90
2202393889,0.475,0.147,1,135,250,90
2208652876,0.154,0.86,1,135,250,90
2222100381,0.64,0.57,1,135,250,90
2228659816,0.860,0.198,1,135,250,90
2246449537,0.07,0.14,1,135,250,90
2253331448,0.432,0.140,1,135,250,90
2282412954,0.406,0.133,1,135,250,90
2307397122,0.507,0.147,1,135,250,90
2309906566,1.69,0.216,1,135,250,90
2324912831,0.457,0.136,1,135,250,90
2345826428,1.159,0.234,1,135,250,90
2355199409,1.98,0.223,1,135,250,90
2378972125,0.374,0.133,1,135,250,90
2393959491,0.180,0.86,1,135,250,90
2406768920,0.450,0.147,1,135,250,90
2409600252,1.98,0.223,1,135,250,90
2413659519,0.64,0.57,1,135,250,90
2443646850,0.302,0.115,1,135,250,90
2452090261,0.43,0.43,1,135,250,90
2456136940,0.158,0.86,1,135,250,90
2468324369,0.14,0.28,1,135,250,90
2472074605,0.568,0.162,1,135,250,90
2479909645,1.162,0.234,1,135,250,90
2499912600,0.147,0.75,1,135,250,90
2550215216,0.136,0.75,1,135,250,90
2559277840,0.792,0.183,1,135,250,90
2585222058,0.986,0.212,1,135,250,90
2598350266,0.424,0.133,1,135,250,90
2600530562,0.741,0.183,1,135,250,90
2620826417,0.144,0.75,1,135,250,90
2635537597,0.108,0.72,1,135,250,90
2642387034,0.190,0.93,1,135,250,90
2646152720,0.446,0.144,1,135,250,90
2662100299,0.284,0.115,1,135,250,90
2672709518,0.990,0.212,1,135,250,90
2688636241,0.781,0.190,1,135,250,90
2696787765,0.680,0.165,1,135,250,90
2709896802,0.79,0.57,1,135,250,90
2736456346,0.554,0.162,1,135,250,90
2743018761,0.61,0.54,1,135,250,90
2753340341,0.255,0.104,1,135,250,90
2753652785,0.842,0.194,1,135,250,90
2760514978,0.770,0.190,1,135,250,90
2773655738,0.428,0.136,1,135,250,90
2803334452,0.338,0.122,1,135,250,90
2813037848,1.126,0.226,1,135,250,90
2838951436,0.39,0.43,1,135,250,90
2842410209,0.986,0.212,1,135,250,90
2856456345,0.338,0.122,1,135,250,90
2856768706,0.54,0.46,1,135,250,90
2876139879,0.846,0.194,1,135,250,90
2889590384,0.327,0.118,1,135,250,90
2897402914,0.626,0.169,1,135,250,90
2901449439,0.03,0.14,1,135,250,90
2904590273,1.166,0.234,1,135,250,90
2916137103,0.561,0.151,1,135,250,90
2924887128,0.669,0.176,1,135,250,90
2929280670,0.162,0.86,1,135,250,90
2950847056,0.993,0.208,1,135,250,90
2968034556,0.903,0.194,1,135,250,90
3009581301,0.108,0.72,1,135,250,90
3026159597,0.280,0.115,1,135,250,90
3032699501,1.123,0.226,1,135,250,90
3040215284,0.853,0.183,1,135,250,90
3043331234,0.03,0.14,1,135,250,90
3046146847,0.428,0.136,1,135,250,90
3048340189,0.216,0.100,1,135,250,90
3055518842,0.784,0.180,1,135,250,90
3068331230,0.68,0.57,1,135,250,90
3072090404,0.158,0.86,1,135,250,90
3083959453,0.500,0.147,1,135,250,90
3098340340,0.788,0.180,1,135,250,90
3102074634,0.450,0.133,1,135,250,90
3127706200,0.75,0.57,1,135,250,90
3165527716,0.118,0.64,1,135,250,90
3172081399,0.680,0.169,1,135,250,90
3185824596,0.993,0.208,1,135,250,90
3195831342,0.889,0.201,1,135,250,90
3199905550,0.226,0.93,1,135,250,90
3231468310,0.504,0.147,1,135,250,90
3254268870,0.356,0.129,1,135,250,90
3265521943,1.112,0.223,1,135,250,90
3271784557,0.111,0.72,1,135,250,90
3288949595,0.709,0.176,1,135,250,90
3296449604,0.655,0.176,1,135,250,90
3306787768,0.216,0.100,1,135,250,90
3312412730,0.108,0.72,1,135,250,90
3318652782,0.856,0.198,1,135,250,90
3338949597,0.547,0.162,1,135,250,90
3342409655,0.244,0.100,1,135,250,90
3343027761,0.216,0.100,1,135,250,90
3347081348,0.262,0.104,1,135,250,90
3349590196,0.601,0.162,1,135,250,90
3376449480,0.766,0.187,1,135,250,90
3383646776,0.32,0.36,1,135,250,90
3387402884,0.324,0.115,1,135,250,90
3403948679,0.810,0.187,1,135,250,90
3414912477,0.68,0.57,1,135,250,90
3415534353,0.72,0.57,1,135,250,90
3435521803,1.54,0.212,1,135,250,90
3459893870,0.284,0.115,1,135,250,90
3466162797,0.547,0.162,1,135,250,90
3466784597,0.766,0.190,1,135,250,90
3467402760,0.766,0.190,1,135,250,90
3476784596,0.309,0.111,1,135,250,90
3480511876,0.198,0.93,1,135,250,90
3483652518,0.14,0.28,1,135,250,90
3514909623,0.334,0.118,1,135,250,90
3552706340,0.280,0.115,1,135,250,90
3575209310,0.118,0.64,1,135,250,90
3578952355,0.14,0.28,1,135,250,90
3585530602,0.158,0.86,1,135,250,90
3586159595,0.302,0.108,1,135,250,90
3586768769,1.00,0.216,1,135,250,90
3590199271,0.14,0.28,1,135,250,90
3593018849,0.500,0.147,1,135,250,90
3600215050,0.97,0.64,1,135,250,90
3618034656,0.511,0.151,1,135,250,90
3628030765,0.158,0.86,1,135,250,90
3635831229,0.68,0.54,1,135,250,90
3640831231,0.97,0.61,1,135,250,90
3654896779,0.36,0.43,1,135,250,90
3657396851,0.550,0.147,1,135,250,90
3664893871,0.259,0.104,1,135,250,90
3676471864,0.36,0.43,2,67,250,90
3684574536,0.187,0.86,1,135,250,90
3686780630,0.612,0.165,1,135,250,90
3687393708,0.18,0.28,1,135,250,90
3690199445,0.766,0.190,1,135,250,90
3716143846,0.486,0.144,1,135,250,90
3719574568,0.360,0.126,1,135,250,90
3742409647,1.105,0.223,1,135,250,90
3756784645,1.123,0.226,1,135,250,90
3770512159,0.262,0.108,1,135,250,90
3801761963,0.86,0.57,1,135,250,90
3822706210,0.68,0.57,1,135,250,90
3843324302,0.61,0.50,1,135,250,90
3876159718,0.586,0.158,1,135,250,90
3887405779,0.730,0.180,1,135,250,90
3911162595,0.14,0.28,1,135,250,90
3923347158,0.352,0.122,1,135,250,90
3933022105,0.547,0.162,1,135,250,90
3941771953,0.709,0.176,1,135,250,90
3946159653,0.291,0.115,1,135,250,90
3962386874,0.03,0.14,1,135,250,90
3968324426,0.68,0.57,1,135,250,90
3985209310,0.36,0.43,1,135,250,90
3999596915,0.18,0.28,1,135,250,90
4007090333,0.36,0.43,1,135,250,90
4013959513,0.910,0.194,1,135,250,90
4032387103,0.694,0.169,1,135,250,90
4041146790,0.03,0.14,1,135,250,90
4044280811,0.450,0.144,1,135,250,90
4050831343,0.651,0.176,1,135,250,90
4071152708,0.93,0.64,1,135,250,90
4108637002,0.03,0.14,1,135,250,90
4127097174,0.57,0.50,1,135,250,90
4127722158,0.464,0.136,1,135,250,90
4143659575,0.18,0.28,1,135,250,90
4158346975,0.68,0.57,1,135,250,90
4164902641,0.68,0.57,1,135,250,90
4174909514,1.94,0.219,1,135,250,90
4185527708,1.26,0.219,1,135,250,90
4193965342,0.597,0.158,1,135,250,90
4197081266,0.03,0.14,1,135,250,90
4204581277,0.158,0.86,1,135,250,90
4227390065,0.702,0.162,1,135,250,90
4230206347,0.838,0.194,1,135,250,90
4233639977,0.547,0.162,1,135,250,90
4254912728,0.486,0.144,1,135,250,90
4259912675,0.396,0.126,1,135,250,90
4263030805,0.356,0.129,1,135,250,90
4274590177,0.39,0.43,1,135,250,90
4280827373,0.280,0.115,1,135,250,90
4286459266,0.108,0.72,1,135,250,90
4343331348,0.464,0.136,1,135,250,90
4372402833,1.29,0.208,1,135,250,90
4387706207,0.18,0.28,1,135,250,90
4397100228,0.162,0.86,1,135,250,90
4420824445,0.356,0.129,1,135,250,90
4435515046,0.547,0.162,1,135,250,90
4449280832,0.885,0.205,1,135,250,90
4469893736,0.68,0.57,1,135,250,90
4472084257,0.28,0.36,1,135,250,90
4475215079,0.28,0.36,1,135,250,90
4483034655,0.255,0.100,1,135,250,90
4511771839,0.104,0.72,1,135,250,90
4512087861,0.147,0.82,1,135,250,90
4515824367,1.11,0.219,1,135,250,90
4528340274,0.194,0.90,1,135,250,90
4530823679,0.507,0.151,1,135,250,90
4543639840,0.00,0.14,1,135,250,90
4556449498,0.187,0.90,1,135,250,90
4587081529,0.212,0.100,1,135,250,90
4605206373,0.482,0.144,1,135,250,90
4616472156,0.259,0.104,1,135,250,90
4619577546,0.320,0.118,1,135,250,90
4633012133,0.414,0.133,1,135,250,90
4644574588,1.94,0.223,1,135,250,90
4653646956,0.352,0.129,1,135,250,90
4664262074,0.450,0.147,1,135,250,90
4669912665,0.525,0.158,1,135,250,90
4675530601,0.00,0.14,1,135,250,90
4679597058,0.410,0.136,1,135,250,90
4685847057,0.662,0.176,1,135,250,90
4706143845,0.889,0.190,1,135,250,90
4713334519,0.216,0.100,1,135,250,90
4728331345,0.892,0.205,1,135,250,90
4733331348,0.741,0.183,1,135,250,90
4733650645,0.961,0.205,1,135,250,90
4734285147,0.525,0.154,1,135,250,90
4741475176,0.360,0.129,1,135,250,90
4796449482,0.554,0.162,1,135,250,90
4815521951,0.990,0.212,1,135,250,90
4839584450,0.986,0.212,1,135,250,90
4843346988,0.226,0.90,1,135,250,90
4867709341,0.208,0.97,1,135,250,90
4873347153,0.889,0.205,1,135,250,90
4882412728,0.453,0.147,1,135,250,90
4888662731,0.457,0.144,1,135,250,90
4903324595,0.118,0.72,1,135,250,90
4910831343,0.889,0.205,1,135,250,90
4933652640,0.97,0.64,1,135,250,90
4942409575,0.36,0.43,1,135,250,90
4943011974,0.165,0.86,1,135,250,90
4954887164,0.334,0.118,1,135,250,90
4957409575,0.28,0.32,1,135,250,90
4968652704,0.14,0.28,1,135,250,90
4972084267,0.68,0.57,1,135,250,90
4976136934,0.86,0.57,1,135,250,90
4983027842,0.162,0.75,1,135,250,90
5000846915,0.90,0.61,1,135,250,90
5019272012,0.547,0.162,1,135,250,90
5021784656,0.889,0.201,1,135,250,90
5022393845,0.414,0.133,1,135,250,90
5035831341,0.532,0.144,1,135,250,90
5083037799,0.698,0.172,1,135,250,90
5088662671,0.453,0.144,1,135,250,90
5094574504,0.716,0.180,1,135,250,90
5106771842,0.450,0.147,1,135,250,90
5110530540,1.26,0.208,1,135,250,90
5137715344,0.961,0.208,1,135,250,90
5156771788,0.07,0.14,1,135,250,90
5163027843,0.158,0.86,1,135,250,90
5163324441,0.216,0.97,1,135,250,90
5170827377,0.00,0.14,1,135,250,90
5195537479,1.26,0.208,1,135,250,90
5199264977,0.428,0.140,1,135,250,90
5207081346,0.561,0.162,1,135,250,90
5209909489,0.154,0.86,1,135,250,90
5210527751,0.277,0.115,1,135,250,90
5226146839,0.100,0.68,1,135,250,90
5236146793,0.154,0.86,1,135,250,90
5239916915,0.928,0.201,1,135,250,90
5245850166,0.496,0.147,1,135,250,90
5266152883,0.414,0.133,1,135,250,90
5268972154,0.727,0.180,1,135,250,90
5269590188,0.158,0.86,1,135,250,90
5269902696,0.759,0.190,1,135,250,90
5272393779,0.187,0.90,1,135,250,90
5285218070,0.28,0.32,1,135,250,90
5285824302,0.36,0.43,1,135,250,90
5314893706,0.50,0.46,1,135,250,90
5350537599,0.104,0.72,1,135,250,90
5356768846,0.532,0.154,1,135,250,90
5377706338,0.615,0.154,1,135,250,90
5388659488,0.216,0.90,1,135,250,90
5396784556,0.111,0.72,1,135,250,90
5422405812,0.795,0.183,1,135,250,90
5443027709,0.64,0.57,1,135,250,90
5478012134,0.277,0.115,1,135,250,90
5484889989,0.140,0.79,1,135,250,90
5490850166,0.838,0.194,1,135,250,90
5519886977,0.716,0.180,1,135,250,90
5532725282,1.130,0.230,1,135,250,90
5533340141,0.36,0.43,1,135,250,90
5555222057,0.410,0.136,1,135,250,90
5561472156,0.273,0.115,1,135,250,90
5565530740,0.590,0.158,1,135,250,90
5591456344,0.828,0.194,1,135,250,90
5595846979,1.94,0.223,1,135,250,90
5603324635,0.547,0.162,1,135,250,90
5613027913,0.979,0.212,1,135,250,90
5623324557,0.151,0.86,1,135,250,90
5628956333,0.212,0.90,1,135,250,90
5641761934,0.28,0.36,1,135,250,90
5644600232,0.504,0.147,1,135,250,90
5672074602,0.939,0.205,1,135,250,90
5674577505,0.630,0.172,1,135,250,90
5674886841,0.68,0.57,1,135,250,90
5687722043,1.04,0.219,1,135,250,90
5714280609,1.72,0.219,1,135,250,90
5722090383,0.388,0.126,1,135,250,90
5725850229,0.478,0.144,1,135,250,90
5729280682,0.507,0.151,1,135,250,90
5755534557,0.766,0.180,1,135,250,90
5781787766,0.216,0.100,1,135,250,90
5794909555,0.889,0.201,1,135,250,90
5873347478,0.03,0.14,1,135,250,90
5878975111,0.03,0.14,1,135,250,90
5883037369,0.43,0.43,1,135,250,90
5885824444,0.457,0.147,1,135,250,90
5888975109,0.201,0.93,1,135,250,90
5906449512,0.442,0.144,1,135,250,90
5921146783,0.18,0.28,1,135,250,90
5927725290,0.356,0.129,1,135,250,90
5948346961,0.219,0.100,1,135,250,90
5958662797,0.255,0.104,1,135,250,90
5962702442,0.838,0.190,1,135,250,90
5971762103,0.666,0.165,1,135,250,90
5978952477,0.669,0.165,1,135,250,90
5996143846,0.316,0.115,1,135,250,90
6018971995,0.720,0.180,1,135,250,90
6040831230,0.75,0.57,1,135,250,90
6047715474,0.644,0.169,1,135,250,90
6054886995,0.54,0.43,1,135,250,90
6083012134,0.338,0.122,1,135,250,90
6086475266,0.338,0.118,1,135,250,90
6089281690,0.108,0.72,1,135,250,90
6108968275,0.216,0.100,1,135,250,90
6111465382,0.399,0.129,1,135,250,90
6114581370,0.547,0.162,1,135,250,90
6131768847,0.846,0.194,1,135,250,90
6155824302,0.43,0.39,1,135,250,90
6158324473,0.936,0.201,1,135,250,90
6172715374,1.159,0.234,1,135,250,90
6179264928,0.237,0.97,1,135,250,90
6184581370,0.464,0.136,1,135,250,90
6187097608,1.105,0.223,1,135,250,90
6190840153,0.108,0.61,1,135,250,90
6194284972,0.68,0.57,1,135,250,90
6198340119,0.14,0.28,1,135,250,90
6210846986,0.176,0.79,1,135,250,90
6219581272,0.198,0.93,1,135,250,90
6230527638,0.97,0.64,1,135,250,90
6240202498,0.284,0.115,1,135,250,90
6254262034,0.108,0.72,1,135,250,90
6258340238,0.72,0.57,1,135,250,90
6274287659,0.115,0.72,1,135,250,90
6319284558,0.705,0.172,1,135,250,90
6341146958,0.993,0.208,1,135,250,90
6344593239,0.363,0.129,1,135,250,90
6352090141,0.68,0.57,1,135,250,90
6373326532,0.432,0.136,1,135,250,90
6381159488,0.03,0.14,1,135,250,90
6432074540,0.846,0.194,1,135,250,90
6454268848,0.723,0.180,1,135,250,90
6461449412,0.108,0.72,1,135,250,90
6470840219,0.216,0.100,1,135,250,90
6480537425,0.28,0.36,1,135,250,90
6481143846,0.453,0.147,1,135,250,90
6491771959,0.255,0.104,1,135,250,90
6508343199,0.100,0.64,1,135,250,90
6517093121,1.144,0.230,1,135,250,90
6537715331,0.28,0.32,1,135,250,90
6554600169,0.619,0.165,1,135,250,90
6572081279,0.158,0.86,1,135,250,90
6582402883,0.259,0.104,1,135,250,90
6596784655,0.666,0.165,1,135,250,90
6609574505,0.766,0.190,1,135,250,90
6612090318,0.410,0.133,1,135,250,90
6646762156,0.453,0.147,1,135,250,90
6664284556,0.266,0.108,1,135,250,90
6688662799,0.327,0.118,1,135,250,90
6691456270,1.18,0.219,1,135,250,90
6700843238,0.468,0.147,1,135,250,90
6728027618,0.36,0.43,1,135,250,90
6742396850,0.723,0.180,1,135,250,90
6748949513,0.273,0.111,1,135,250,90
6754287478,0.18,0.28,1,135,250,90
6760215143,0.03,0.14,1,135,250,90
6763034557,0.129,0.72,1,135,250,90
6782396840,0.158,0.86,1,135,250,90
6785847057,0.392,0.133,1,135,250,90
6789574497,0.165,0.86,1,135,250,90
6796777801,1.90,0.219,1,135,250,90
6804893736,0.14,0.28,1,135,250,90
6811146846,0.410,0.133,1,135,250,90
6818027913,0.370,0.129,1,135,250,90
6825215284,0.273,0.111,1,135,250,90
6830827306,0.129,0.72,1,135,250,90
6841143738,0.36,0.43,1,135,250,90
6845206339,0.662,0.162,1,135,250,90
6849262004,0.892,0.201,1,135,250,90
6864889925,0.140,0.75,1,135,250,90
6878956272,0.108,0.72,1,135,250,90
6910847057,0.853,0.198,1,135,250,90
6923037856,0.853,0.198,1,135,250,90
6946146808,1.47,0.212,1,135,250,90
6950206199,0.36,0.43,1,135,250,90
6975530602,0.738,0.180,1,135,250,90
6984287728,0.284,0.115,1,135,250,90
6994887068,0.720,0.180,1,135,250,90
6998965281,0.900,0.194,1,135,250,90
7008324595,0.129,0.72,1,135,250,90
7025843264,1.101,0.223,1,135,250,90
7036136943,0.154,0.86,1,135,250,90
7041136873,0.03,0.14,1,135,250,90
7045199424,0.14,0.28,1,135,250,90
7057090371,0.165,0.86,1,135,250,90
7064284556,0.543,0.147,1,135,250,90
7070514737,0.14,0.28,1,135,250,90
7083949486,0.18,0.28,1,135,250,90
7090840212,0.154,0.86,1,135,250,90
7111771729,0.03,0.14,1,135,250,90
7118659413,0.39,0.43,1,135,250,90
7124600237,0.615,0.165,1,135,250,90
7135199595,0.997,0.212,1,135,250,90
7138331348,0.802,0.183,1,135,250,90
7152393778,0.183,0.90,1,135,250,90
7158668809,0.36,0.43,1,135,250,90
7159284557,0.892,0.198,1,135,250,90
7191143848,0.457,0.147,1,135,250,90
